ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified,full.address,lon,lat,geoAddress,status
OH220,Vault's,(Good Sundays),1281 W. 9th St.,Cleveland,OH,"(R),(D),(*)",Restaurant,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"1281 W. 9th St., Cleveland, OH",-81.7006401,41.4996306,"1281 w 9th st, cleveland, oh 44113, usa",Geocoded
OH221,Zanzibar,(go go boys) ('Drags),1630 Payne Ave.,Cleveland,OH,(D),Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"1630 Payne Ave., Cleveland, OH",-81.6809884,41.5042821,"1630 payne ave, cleveland, oh 44114, usa",Geocoded
OH222,Edgewater Park,(HOT),,Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-81.735455,41.49029,unclear_coded_by_hand,Found
OH223,Euclid Creek Metro. Park,(HOT),,Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-81.543873,41.574422,unclear_coded_by_hand,Found
OH224,No. Chagrin Reservation Park,(HOT),,Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-81.439167,41.57,unclear_coded_by_hand,Found
OH225,'Rest Stop',"on I-71, 20 mi, So.",,Cleveland,OH,"Cruisy Area,(WE),(*)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,", OH",-81.69436,41.49932,unclear_coded_by_hand,General City Coordinates Used
OH226,'Rest Stop',on I-90. 25 mi. E,,Cleveland,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,", OH",-81.69436,41.49932,unclear_coded_by_hand,General City Coordinates Used
OH227,Rocky River Reservations,(HOT),,Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-81.883491,41.409979,unclear_coded_by_hand,Found
OH228,The Mall,Downtown-(Hot) Midnight police curfew,,Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-81.69395,41.502909,unclear_coded_by_hand,Found
OH229,Adult Books & Movies,,High & Towne,Columbus,OH,,Book Store,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,"High & Towne, OH",-82.998794,39.961176,unclear_coded_by_hand,General City Coordinates Used
OH230,Club Columbus Baths,,1575 E. Livingston,Columbus,OH,"(P),(YC),(*)",Baths,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"1575 E. Livingston, Columbus, OH",-82.9555572,39.9488718,"1575 e livingston ave, columbus, oh 43205, usa",Geocoded
OH231,Exchange,(Leather Shop),119 E. Chestnut,Columbus,OH,,Business,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"119 E. Chestnut, Columbus, OH",-82.998312,39.967744,"119 e chestnut st, columbus, oh 43215, usa",Geocoded
OH232,Jack's A Go Go,(G only) (They may have closed-Amen!) ,2210 Summit St.,Columbus,OH,(G),Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"2210 Summit St., Columbus, OH",-83.0002345,40.0085426,"2210 summit st, columbus, oh 43201, usa",Geocoded
OH233,Kismet,(Recently remodeled-'in' Disco-D for the YC) (Beer only),232 N. 3rd,Columbus,OH,"(*),(YC),(PT)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"232 N. 3rd, Columbus, OH",-82.9985039,39.9674042,"232 n 3rd st, columbus, oh 43215, usa",Geocoded
OH234,Olde English Tavern,,3442 Cleveland,Columbus,OH,"(RT),(G)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"3442 Cleveland, Columbus, OH",-82.9610403,40.0383167,"3442 cleveland ave, columbus, oh 43224, usa",Geocoded
OH235,Rudely Elegant,"(Did not open as scheduled last year, but should have by now)",1005 W. Broad St.,Columbus,OH,"(YC),(D)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"1005 W. Broad St., Columbus, OH",-83.0274213,39.9586882,"1005 w broad st, columbus, oh 43222, usa",Geocoded
OH236,Smitty,,76 Town St.,Columbus,OH,"(M),(R),(C),(AH)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"76 Town St., Columbus, OH",-82.996493,39.9592096,"76 e town st, columbus, oh 43215, usa",Geocoded
OH237,Tradewinds II,"Some W,SM,YC)",117 E. Chestnut,Columbus,OH,"(*),(W),(SM),(YC)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"117 E. Chestnut, Columbus, OH",-82.9983244,39.9677824,"117 e chestnut st, columbus, oh 43215, usa",Geocoded
OH238,Ty's,(Disco) (Some G) (Somewhat 'off' but should 'pick up' again) (Enter thru rear on Pearl St. ,242 S. High St.,Columbus,OH,"(D),(G)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"242 S. High St., Columbus, OH",-82.9996095,39.9567925,"242 s high st, columbus, oh 43215, usa",Geocoded
OH239,Village Grotto,(Cruisy) (Disco) Downstairs-The 'Loft' (WE only) Upstairs,622 S. High St.,Columbus,OH,"(D),(PT),(SM),(W),(WE),(*)","Bars/Clubs,Cruising Areas",1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"622 S. High St., Columbus, OH",-82.997639,39.949418,"622 s high st, columbus, oh 43215, usa",Geocoded
OH240,Small park on Nelson Rd.,2 blocks N. of Broad St.,,Columbus,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,", OH",-82.946403,39.974191,unclear_coded_by_hand,Found
OH241,Towne Cinema,,,Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1979,checked,,2/27/2020 2:34pm,3/13/2020 9:21pm,", OH",-82.998794,39.961176,unclear_coded_by_hand,General City Coordinates Used
OH242,Vicinity of Greyhound Depot,,,Columbus,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,", OH",-82.998794,39.961176,unclear_coded_by_hand,General City Coordinates Used
OH243,Whittier St.,'In the woods' (HOT),,Columbus,OH,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-82.998794,39.961176,unclear_coded_by_hand,General City Coordinates Used
OH244,Bando's,,134 N. 2nd St.,Coshocton,OH,"(M),(YC),(R)",Restaurant,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"134 N. 2nd St., Coshocton, OH",-81.8685737,40.2742251,"134 n 2nd st, coshocton, oh 43812, usa",Geocoded
OH245,Funny Page,,502 Main St.,Coshocton,OH,"(M),(YC),(WE),(*)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"502 Main St., Coshocton, OH",-81.8631998,40.2737943,"502 main st, coshocton, oh 43812, usa",Geocoded
OH246,Burger Cheg,Downtown Plaza,,Coshocton,OH,Cruisy Area,"Cruising Areas,Restaurant",1979,checked,,2/27/2020 2:34pm,3/13/2020 9:22pm,", OH",-81.859576,40.272015,unclear_coded_by_hand,General City Coordinates Used
OH247,Court Square,,,Coshocton,OH,Cruisy Area,"Cruising Areas,Bars/Clubs",1979,checked,,2/27/2020 2:34pm,3/13/2020 9:22pm,", OH",-81.865926,40.274331,unclear_coded_by_hand,Found
OH248,Hickory Billiard Parlor,Main St.,,Coshocton,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 2:34pm,2/27/2020 10:27pm,", OH",-81.859576,40.272015,unclear_coded_by_hand,General City Coordinates Used
OH249,Near Hotel,Lobby & T-Room,,Coshocton,OH,Cruisy Area,"Cruising Areas,Hotels",1979,checked,,2/27/2020 2:34pm,3/13/2020 9:22pm,", OH",-81.859576,40.272015,unclear_coded_by_hand,General City Coordinates Used
OH250,Denny's,,1136 S. Main,Dayton,OH,"(M),(R),(AH),(C)",Restaurant,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"1136 S. Main, Dayton, OH",-84.1866692,39.7419919,"1136 s main st, dayton, oh 45409, usa",Geocoded
OH251,Mail Boxx,(Cruisy game room) (Snacks),401 S. Ludlow,Dayton,OH,"(D),(PT),(*),(E)","Bars/Clubs,Cruising Areas",1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"401 S. Ludlow, Dayton, OH",-84.192247,39.754338,"401 s ludlow st, dayton, oh 45402, usa",Geocoded
OH252,Martinique,(Tired-don't waste your time),148 Salem Ave.,Dayton,OH,,Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"148 Salem Ave., Dayton, OH",-84.206679,39.763401,"148 salem ave, dayton, oh 45406, usa",Geocoded
OH253,New Jimmy's,"(Disco) (Still not open, but may succeed)",35 W. 5th,Dayton,OH,"(YC),(D)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"35 W. 5th, Dayton, OH",-84.1918893,39.7569892,"35 w 5th st, dayton, oh 45402, usa",Geocoded
OH254,Stage Door,(Friendly downtown bar),44 N. Jefferson,Dayton,OH,"(D),(*)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"44 N. Jefferson, Dayton, OH",-84.190007,39.760934,"44 n jefferson st, dayton, oh 45402, usa",Geocoded
OH255,Studio I,(Disco) (Some G) (WE*),810 N. Main ,Dayton,OH,"(D),(G),(WE),(*)",Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"810 N. Main , Dayton, OH",-84.1957788,39.7715321,"810 n main st, dayton, oh 45405, usa",Geocoded
OH256,'Cruising the Levee',Take Dixie Dr. or Riverside to Helena. The Levee overlooks Island Park,,Dayton,OH,"Cruisy Area,(AYOR)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/13/2020 8:50pm,", OH",-84.191607,39.758948,unclear_coded_by_hand,General City Coordinates Used
OH257,Discount Book Store,,,Dayton,OH,Cruisy Area,"Cruising Areas,Book Store",1979,checked,,2/27/2020 2:34pm,3/13/2020 8:50pm,", OH",-84.191607,39.758948,unclear_coded_by_hand,General City Coordinates Used
OH258,Hills & Dales Park,(Kettering) (HOT) (Sure suicide),,Dayton,OH,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,2/27/2020 2:34pm,3/28/2020 4:13pm,", OH",-84.187667,39.716281,unclear_coded_by_hand,Found
OH259,The Saloon,,531 W. State,Fremont,OH,,Bars/Clubs,1979,NA,,2/27/2020 12:34pm,3/28/2020 6:57pm,"531 W. State, Fremont, OH",-83.1166896,41.3483883,"531 w state st, fremont, oh 43420, usa",Geocoded
OH260,Chez Jay,(Many G) Inquire Locally,,Hamilton,OH,(G),Bars/Clubs,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-84.561335,39.399501,unclear_coded_by_hand,Found
OH261,Lakewood News,,11800 Detroit Ave.,Lakewood,OH,,Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"11800 Detroit Ave., Lakewood, OH",-81.7705755,41.4838987,"11800 detroit ave, lakewood, oh 44107, usa",Geocoded
OH262,Baker's,,24 Public Square,Lima,OH,(D),Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"24 Public Square, Lima, OH",-84.1054181,40.7396418,"24 town square, lima, oh 45801, usa",Geocoded
OH263,Faurot Park,,,Lima,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-84.114947,40.736057,unclear_coded_by_hand,General City Coordinates Used
OH264,Buck's Tavern,,1052 Broadway,Loraine,OH,,Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"1052 Broadway, Loraine, OH",-82.1723177,41.4615459,"1052 broadway ave, lorain, oh 44052, usa",Geocoded
OH265,Holiday Inn Bar,,I-71 at US 30,Mansfield,OH,(M),"Bars/Clubs,Hotels",1979,checked,,2/27/2020 9:41pm,3/13/2020 9:23pm,"I-71 at US 30, OH",-82.515447,40.75839,unclear_coded_by_hand,General City Coordinates Used
OH266,Richard's Night Club,(Occ. S) (Some G),15 E. 5th Main,Mansfield,OH,"(*),(R),(D),(PT),(S),(G)","Restaurant,Bars/Clubs",1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"15 E. 5th Main, Mansfield, OH",-82.5145808,40.7632454,"15 e 5th st, mansfield, oh 44902, usa",Geocoded
OH267,'Rest Stop',at I-71 & US 30,,Mansfield,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-82.419918,40.779654,unclear_coded_by_hand,Found
OH268,The Tavern,,792 Mentor Ave.,Painsville,OH,"(M),(R),(E),(S),(WE),(*)",Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"792 Mentor Ave., Painsville, OH",-81.2601271,41.713167,"792 mentor ave, painesville, oh 44077, usa",Geocoded
OH269,Water Main,(Disco),202 N. Main,Piqua,OH,"(D),(PT),(S),(*)",Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"202 N. Main, Piqua, OH",-84.2397957,40.1478061,"202 n main st, piqua, oh 45356, usa",Geocoded
OH270,Summit Lodge Resort,"(Pool, Sauna, & lounge. Tel (614) 385-6823) Rte. 1, Rockbridge Ohio 43129",,Rockbridge,OH,"(P),(H)",Hotels,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-82.522259,39.579808,unclear_coded_by_hand,General City Coordinates Used
OH271,Keg Room,Inquire Locally,,Sandusky,OH,,Bars/Clubs,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-82.711682,41.456175,unclear_coded_by_hand,General City Coordinates Used
OH272,Gaslight Inn,(Liquor),638 W. Main,Springfield,OH,"(R),(*)","Restaurant,Hotels",1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"638 W. Main, Springfield, OH",-83.8225866,39.9256533,"638 w main st, springfield, oh 45504, usa",Geocoded
OH273,Why Not Cafe,(Beer),1400 W. Main,Springfield,OH,"(D),(S)","Bars/Clubs,Restaurant",1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"1400 W. Main, Springfield, OH",-83.8338544,39.9258929,"1400 w main st, springfield, oh 45504, usa",Geocoded
OH274,Geo. Rogers Clark Park,off Rte. 40,,Springfield,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-83.910122,39.908884,unclear_coded_by_hand,Found
OH275,Snyder Park,(off Rte. 40),,Springfield,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-83.839331,39.933708,unclear_coded_by_hand,Found
OH276,Upper Valley Mall,,,Springfield,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:41pm,2/27/2020 10:27pm,", OH",-83.85387,39.948725,unclear_coded_by_hand,Found
OH277,David's Lounge,(Some G) ,160 N. 4th,Steubenville,OH,"(D),(G),(S),(*)",Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"160 N. 4th, Steubenville, OH",-80.6144266,40.3611109,"160 n 4th st, steubenville, oh 43952, usa",Geocoded
OH278,Camel lot Complex I,(2 bars) (Disco) ,1710 Madison Ave. ,Toledo,OH,"(H),(YC),(D),(R)","Hotels,Restaurant,Bars/Clubs",1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"1710 Madison Ave. , Toledo, OH",-83.5465306,41.6571977,"1710 madison ave, toledo, oh 43604, usa",Geocoded
OH279,Club Toledo Baths,(A 'must') ,1122 Monroe St.,Toledo,OH,"(YC),(*)",Baths,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"1122 Monroe St., Toledo, OH",-83.5440581,41.6523623,"1122 monroe st, toledo, oh 43604, usa",Geocoded
OH280,Ivanhoe,(Some G) ,300 Main St.,Toledo,OH,"(M),(G)",Bars/Clubs,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"300 Main St., Toledo, OH",-83.5216216,41.6464913,"300 main st, toledo, oh 43605, usa",Geocoded
OH281,Lenny's Other Side,"(Some W,SM) (Enter thru 'Open Closet' opens 10 p.m)",3330 Secor Rd.,Toledo,OH,"(W),(SM),(*)",Bars/Clubs,1979,NA,same address,2/27/2020 7:41pm,3/28/2020 6:57pm,"3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa",Geocoded
OH282,M.C.C.,,513 Magnolia,Toledo,OH,,Church,1979,NA,,2/27/2020 7:41pm,3/28/2020 6:57pm,"513 Magnolia, Toledo, OH",-83.5212537,41.6613717,"513 magnolia st, toledo, oh 43604, usa",Geocoded
OH283,Open Closet,(Cruisy) (Opens 11 a.m.) (Disco),3330 Secor Rd.,Toledo,OH,"(*),(D)","Bars/Clubs,Cruising Areas",1979,NA,same address,2/27/2020 7:41pm,3/28/2020 6:57pm,"3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa",Geocoded
OH284,Rustler,(Also adj. Disco-D),4023 Monroe,Toledo,OH,"(W),(SM),(D),(*)",Bars/Clubs,1979,NA,,2/27/2020 7:56pm,3/28/2020 6:57pm,"4023 Monroe, Toledo, OH",-83.5990183,41.6781281,"4023 monroe st, toledo, oh 43606, usa",Geocoded
OH285,San Francisco Sun Baths,(Looks promising) ,3330 Secor Rd.,Toledo,OH,,Baths,1979,NA,same address,2/27/2020 7:56pm,3/28/2020 6:57pm,"3330 Secor Rd., Toledo, OH",-83.622158,41.6815742,"3330 secor rd, toledo, oh 43606, usa",Geocoded
OH286,Scenic,('Drags'),702 Monroe,Toledo,OH,"(RT),(B),(PT)",Bars/Clubs,1979,NA,,2/27/2020 7:56pm,3/28/2020 6:57pm,"702 Monroe, Toledo, OH",-83.5401317,41.6503614,"702 monroe st, toledo, oh 43604, usa",Geocoded
OH287,Steak 'n' Eggs,,2648 W. Central,Toledo,OH,"(M),(R),(C),(AH)",Restaurant,1979,NA,,2/27/2020 7:56pm,3/28/2020 6:57pm,"2648 W. Central, Toledo, OH",-83.6070494,41.6778745,"2648 central ave, toledo, oh 43606, usa",Geocoded
OH288,TJ's,(Some G) ,417 Jackson,Toledo,OH,"(G),(PT)",Bars/Clubs,1979,NA,,2/27/2020 7:56pm,3/28/2020 6:57pm,"417 Jackson, Toledo, OH",-83.532762,41.6539145,"417 jackson st, toledo, oh 43604, usa",Geocoded
OH289,Zipper Bookstore,,725 Monroe,Toledo,OH,(*),Book Store,1979,NA,,2/27/2020 7:56pm,3/28/2020 6:57pm,"725 Monroe, Toledo, OH",-83.541056,41.650335,"725 monroe st, toledo, oh 43604, usa",Geocoded
OH290,Franklin Park Mall,,,Toledo,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:56pm,2/27/2020 10:27pm,", OH",-83.640731,41.694547,unclear_coded_by_hand,Found
OH291,Las Vegas Cinema,,,Toledo,OH,Cruisy Area,"Cruising Areas,Theatre",1979,checked,See http://cinematreasures.org/theaters/38395,2/27/2020 9:56pm,2/27/2020 10:27pm,", OH",-83.621831,41.68151,unclear_coded_by_hand,Found
OH292,Ontario St.,betw. Washington & Jefferson,,Toledo,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:56pm,2/27/2020 10:27pm,", OH",-83.541075,41.650648,unclear_coded_by_hand,Found
OH293,Ottawa Park,,,Toledo,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:57pm,2/27/2020 10:27pm,", OH",-83.595464,41.665399,unclear_coded_by_hand,Found
OH294,Southwick Mall,T-Rooms,,Toledo,OH,Cruisy Area,Cruising Areas,1979,checked,See https://en.wikipedia.org/wiki/Southwyck_Mall,2/27/2020 9:57pm,2/27/2020 10:27pm,", OH",-83.667966,41.60269,unclear_coded_by_hand,Found
OH295,Toledo U.,Old Library Bldg.-2nd floor T-Room,,Toledo,OH,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,2/27/2020 9:57pm,3/13/2020 9:24pm,", OH",-83.614237,41.65788,unclear_coded_by_hand,Found
OH296,Ann's Place,"(Some G, OC)",126 Pine S.E.,Warren,OH,"(PT),(G),(OC)",Bars/Clubs,1979,NA,,2/27/2020 7:57pm,3/28/2020 6:57pm,"126 Pine S.E., Warren, OH",-80.8163796,41.2356795,"126 pine ave se, warren, oh 44481, usa",Geocoded
OH297,Camel Lot Complex II,(18 & over) (Disco) (AH-WE),532 South St.,Warren,OH,"(YC),(D),(R),(AH),(WE),(*)",Restaurant,1979,NA,,2/27/2020 7:57pm,3/28/2020 6:57pm,"532 South St., Warren, OH",-80.8111115,41.2338487,"532 s st se, warren, oh 44483, usa",Geocoded
OH298,Courthouse Square,,,Warren,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 9:57pm,2/27/2020 10:27pm,", OH",-80.81892,41.236713,unclear_coded_by_hand,Found
OH299,Book Mart,,17 N. Chestnut,Youngstown,OH,,Book Store,1979,NA,,2/27/2020 8:15pm,3/28/2020 6:57pm,"17 N. Chestnut, Youngstown, OH",-80.6536567,41.1022076,"17 symphony pl, youngstown, oh 44503, usa",Geocoded
OH300,Club 21,"(Some M,G,B) (Park in rear)",2121 South Ave.,Youngstown,OH,"(R),(D),(M),(G),(B),(P),(S),(AH)","Restaurant,Bars/Clubs",1979,NA,,2/27/2020 8:15pm,3/28/2020 6:57pm,"2121 South Ave., Youngstown, OH",-80.645859,41.078238,"2121 south ave, youngstown, oh 44502, usa",Geocoded
OH301,Outpost II,(Disco) (18 & over),3143 Mahoning Ave.,Youngstown,OH,"(YC),(D),(R),(*)",Restaurant,1979,NA,,2/27/2020 8:15pm,3/28/2020 6:57pm,"3143 Mahoning Ave., Youngstown, OH",-80.7059997,41.102859,"3143 mahoning ave, youngstown, oh 44509, usa",Geocoded
OH302,Troubadour Lounge,(Some G) (Opens 9 P.M.) ,2010 Market St.,Youngstown,OH,"(*),(P),(YC),(D),(G)",Bars/Clubs,1979,NA,,2/27/2020 8:15pm,3/28/2020 6:57pm,"2010 Market St., Youngstown, OH",-80.6573669,41.07999,"2010 market st, youngstown, oh 44507, usa",Geocoded
OH303,Uptown Book Store,,2597 Market St. ,Youngstown,OH,,Book Store,1979,NA,,2/27/2020 8:15pm,3/28/2020 6:57pm,"2597 Market St. , Youngstown, OH",-80.6569473,41.0735359,"2597 market st, youngstown, oh 44507, usa",Geocoded
OH304,Central Square,downtown,,Youngstown,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 10:15pm,2/27/2020 10:27pm,", OH",-80.649519,41.09978,unclear_coded_by_hand,General City Coordinates Used
OH305,Market Street,,,Youngstown,OH,Cruisy Area,Cruising Areas,1979,checked,,2/27/2020 10:15pm,2/27/2020 10:27pm,", OH",-80.649519,41.09978,unclear_coded_by_hand,General City Coordinates Used
OH306,Youngstown College Campus,,,Youngstown,OH,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,2/27/2020 10:15pm,3/13/2020 9:25pm,", OH",-80.648146,41.106649,unclear_coded_by_hand,Found
OH307,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,(*),Baths,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"1339 E. Market St., Akron, OH",-81.479264,41.064209,"1339 e market st, akron, oh 44305, usa",Geocoded
OH308,American hotel & Restaurant,(Some G) (Disco) (2 bars) (Opens 9 pm) at Lakeshore,417 Kenmore,Akron,OH,"(*),(HIP),(YC),(G),(D)","Hotels,Restaurant,Bars/Clubs",1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"417 Kenmore, Akron, OH",-81.541485,41.0499121,"417 kenmore blvd, akron, oh 44301, usa",Geocoded
OH309,Gentlemen's Pub,(Disco),1104 So. Main,Akron,OH,"(R),(D),(*)",Restaurant,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"1104 So. Main, Akron, OH",-81.5281773,41.056476,"1104 s main st, akron, oh 44311, usa",Geocoded
OH310,Hayloft club,(Some G),77 No. Adams,Akron,OH,"(G),(D),(*)",Bars/Clubs,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"77 No. Adams, Akron, OH",-81.4980166,41.0799241,"77 n adams st, akron, oh 44304, usa",Geocoded
OH311,L&K,,2727 Manchester Rd.,Akron,OH,"(M),(R),(C),(AH)",Restaurant,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"2727 Manchester Rd., Akron, OH",-81.5484585,41.02465,"2727 manchester rd, akron, oh 44319, usa",Geocoded
OH312,Satan's Den,(Some G) (Also called Jerri & Louise's-use rear door) ,839 So. Arlington,Akron,OH,"(G),(D)",Bars/Clubs,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"839 So. Arlington, Akron, OH",-81.4907543,41.0492523,"839 s arlington st, akron, oh 44306, usa",Geocoded
OH313,Stagecoach Inn,(Disco) (go go boys),259 E. Market,Akron,OH,(D),Bars/Clubs,1978,NA,,2/27/2020 9:47pm,3/28/2020 6:57pm,"259 E. Market, Akron, OH",-81.50933,41.0825232,"259 e market st, akron, oh 44308, usa",Geocoded
OH314,Belden Village Mall,,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,3/13/2020 8:53pm,", OH",-81.427799,40.856962,unclear_coded_by_hand,Found
OH315,Big Apple Disco,(Very M),,Akron,OH,"Cruisy Area,(M)",Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.519005,41.081445,unclear_coded_by_hand,General City Coordinates Used
OH316,Grace Park,,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.509236,41.084744,unclear_coded_by_hand,Found
OH317,Luv Pub Disco,Chapel Hill Mall,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.467271,41.114346,unclear_coded_by_hand,Found
OH318,Nimisila Park,,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.357472,40.807722,unclear_coded_by_hand,Found
OH319,Parking Lot,American Hotel,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.519005,41.081445,unclear_coded_by_hand,General City Coordinates Used
OH320,Quaker Square,,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.514137,41.080918,unclear_coded_by_hand,Found
OH321,'Rest Stop',on I-77 ('The Playhouse) 10 mi W,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.519005,41.081445,unclear_coded_by_hand,General City Coordinates Used
OH322,Summit Mall,,,Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,2/27/2020 11:47pm,2/27/2020 11:56pm,", OH",-81.617352,41.134704,unclear_coded_by_hand,Found
