"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"La Boheme ","('Gold coin') (Some OC) (Below Fife & Drum)","79 Dorrence at Weybosset","Providence","RI","(OC),(E),(*)","Bars/Clubs,Cruising Areas",1979,NA,-71.4112482,41.8230785,"Google Verified Location",NA,NA,NA,"1979-RI-0147"
"M. B. Lounge","(dancing upstairs - $1.00 admission)","91 Clemence","Providence","RI","(YC),(*)","Bars/Clubs",1972,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1972-RI-0148"
"M.B. Lounge","(dancing upstairs - $1.00 admission)","91 Clemence ","Providence","RI","(YC),(*)","Bars/Clubs",1973,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1973-RI-0149"
"M.B. Lounge","(D upstairs)","91 Clemence ","Providence","RI","(YC),(*),(D)","Bars/Clubs",1974,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1974-RI-0150"
"M.B. Lounge","","91 Clemence ","Providence","RI","(*)","Bars/Clubs",1971,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1971-RI-0151"
"M.B. Lounge","","91 Clemence ","Providence","RI","(*)","Bars/Clubs",1969,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1969-RI-0152"
"M.B. Lounge","","91 Clemence ","Providence","RI","(*)","Bars/Clubs",1970,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1970-RI-0153"
"M.B. Lounge","(also upstairs bar - pool table WE) (this is small alley off 190 Weybosset betw. Palace Theatre & Dunkin Donuts)","91 Clemence ","Providence","RI","(*),(WE)","Bars/Clubs",1976,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1976-RI-0154"
"M.B. Lounge","","91 Clemence","Providence","RI","","Bars/Clubs",1975,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1975-RI-0155"
"M.C.C.","","63 Chapin Ave.","Providence","RI","(MCC)","Church",1979,NA,-71.433545,41.812067,"Google Verified Location",NA,NA,NA,"1979-RI-0156"
"M.C.C.","","37 Clemence St.","Providence","RI","(MCC)","Church",1976,NA,-71.4142941,41.8232809,"Google Verified Location",NA,NA,NA,"1976-RI-0157"
"M.C.C.","","37 Clemence Street","Providence","RI","(MCC)","Church",1977,NA,-71.4142941,41.8232809,"Google Verified Location",NA,NA,NA,"1977-RI-0158"
"M.C.C.","","5 Junction St.","Providence","RI","(MCC)","Church",1980,NA,-71.4240232,41.8124801,"Google Verified Location",NA,NA,NA,"1980-RI-0159"
"M.C.C.","","37 Clemence St.","Providence","RI","(MCC)","Church",1978,NA,-71.4142941,41.8232809,"Google Verified Location",NA,NA,NA,"1978-RI-0160"
"M.C.C.","","410 Waterman Ave.","Providence","RI","(MCC)","Church",1975,NA,-71.3627912,41.8184913,"Google Verified Location",NA,NA,NA,"1975-RI-0161"
"Marti's","(also called 'The Railroad)","176 Railroad St.","Central Falls","RI","(*),(G),(D)","Bars/Clubs",1977,NA,-71.385617,41.8892471,"Google Verified Location",NA,NA,NA,"1977-RI-0162"
"Marti's ","(Also called 'The Railroad')","176 Railroad St.","Central Falls","RI","(G),(D),(*)","Bars/Clubs",1978,NA,-71.385617,41.8892471,"Google Verified Location",NA,NA,NA,"1978-RI-0163"
"Marti's ","","176 Railroad St.","Central Falls","RI","(L),(D)","Bars/Clubs",1980,NA,-71.385617,41.8892471,"Google Verified Location",NA,NA,NA,"1980-RI-0164"
"Marti's ","(also called 'The Railroad')","Railroad St.","Central Falls","RI","(G),(D)","Bars/Clubs",1976,NA,-71.3855796,41.8860945,"Google Verified Location",NA,NA,NA,"1976-RI-0165"
"Marti's ","","176 Railroad St.","Central Falls","RI","(G),(D)","Bars/Clubs",1979,NA,-71.385617,41.8892471,"Google Verified Location",NA,NA,NA,"1979-RI-0166"
"MB Lounge","","91 Clemence ","Providence","RI","(*)","Bars/Clubs",1968,NA,-71.4127064,41.8220629,"Google Verified Location",NA,NA,NA,"1968-RI-0167"
"Mirabar","(Disco) (Opens 11:30 am - closes 1 am weekdays, 2am WE) ","109 Eddy St.","Providence","RI","(*),(D),(R),(YC)","Bars/Clubs,Restaurant",1980,NA,-71.4116268,41.8226411,"Google Verified Location",NA,NA,NA,"1980-RI-0168"
"Mirabar","(Disco) (Opens 11:30 a.m.- Closes 1 a.m. weekdays, 2 a.m. WE)","109 Eddy St.","Providence","RI","(D),(R),(*),(WE)","Bars/Clubs,Restaurant",1979,NA,-71.4116268,41.8226411,"Google Verified Location",NA,NA,NA,"1979-RI-0169"
"Mirabar","(Open 11:30 a.m. - 1 a.m. weekdays 2 a.m. WE)","109 Eddy St.","Providence","RI","(D),(E),(R),(*)","Restaurant,Bars/Clubs",1977,NA,-71.4116268,41.8226411,"Google Verified Location",NA,NA,NA,"1977-RI-0170"
"Mirabar Lounge","","90 Bernon St.","Woonsocket","RI","","Bars/Clubs",1969,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1969-RI-0171"
"Mirabar Lounge","","90 Bermon St.","Woonsocket","RI","","Bars/Clubs",1965,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1965-RI-0172"
"Mirabar Lounge","","90 Bernon St.","Woonsocket","RI","","Bars/Clubs",1966,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1966-RI-0173"
"Mirabar Lounge","","90 Bernon St.","Woonsocket","RI","(M)","Bars/Clubs",1971,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1971-RI-0174"
"Mirabar Lounge","","90 Bernon St.","Woonsocket","RI","","Bars/Clubs",1968,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1968-RI-0175"
"Mirabar Lounge","","90 Bernon St.","Woonsocket","RI","(M)","Bars/Clubs",1970,NA,-71.5156322,41.9998334,"Google Verified Location",NA,NA,NA,"1970-RI-0176"
"Misquamicut St. Beach","40 mi. S.W. nr. Waverly","","Providence","RI","Cruisy Area","Cruising Areas",1979,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1979-RI-0177"
"Misquamicut St. Beach","40 mi. S.W. near Waverly","","Providence","RI","Cruisy Area","Cruising Areas",1975,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1975-RI-0178"
"Misquamicut St. Beach","40 mi. S.W. nr. Waverly","","Providence","RI","Cruisy Area","Cruising Areas",1980,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1980-RI-0179"
"Misquamicut St. Beach","40 mi. S.W. nr. Waverly","","Providence","RI","Cruisy Area","Cruising Areas",1978,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1978-RI-0180"
"Misquamicut State Beach","40 mi. S.W. near Westerly","","Providence","RI","Cruisy Area","Cruising Areas",1973,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1973-RI-0181"
"Misquamicut State Beach","40 mi. S.W. nr. Westerly","","Providence","RI","Cruisy Area","Cruising Areas",1974,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1974-RI-0182"
"Misquamicut State Beach","","40 miles SW near Westerly","Providence","RI","Cruisy Area","Cruising Areas",1977,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1977-RI-0183"
"Misquamicut State Beach","40 mi. S.W. nr. Westerly","","Providence","RI","Cruisy Area","Cruising Areas",1976,"",-71.802845,41.323711,"Verified Location",NA,NA,NA,"1976-RI-0184"
"Moonstone Beach","right side about 5 mi. N. of Misquamicut","","Providence","RI","Cruisy Area","Cruising Areas",1974,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-RI-0185"
"Moonstone Beach","Right side - 5 mi. N. of Misquamicut Beach","","Providence","RI","Cruisy Area","Cruising Areas",1980,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-RI-0186"
"Moonstone Beach","right side about 5 mi. north of Misquamicut State Beach","","Providence","RI","Cruisy Area","Cruising Areas",1975,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-RI-0187"
"Moonstone Beach","Right side about 5 mi. N. of Misquamicut St. Beach","","Providence","RI","Cruisy Area","Cruising Areas",1976,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-RI-0188"
"Moonstone Beach","Right side - 5 mi. N of Misquamicut Beach","","Providence","RI","Cruisy Area","Cruising Areas",1978,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-RI-0189"
"Moonstone Beach","Right side - about 5 miles north of Misquamicut State Beach","","Providence","RI","Cruisy Area","Cruising Areas",1977,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-RI-0190"
"Moonstone Beach","Right side - 5 mi. N. of Misquamicut Beach","","Providence","RI","Cruisy Area","Cruising Areas",1979,"",-71.802845,41.323711,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-RI-0191"
"One Eighteen","(after hours)","118 Matthewson","Providence","RI","(R),(M),(C)","Restaurant",1974,NA,-71.4142636,41.822968,"Google Verified Location",NA,NA,NA,"1974-RI-0192"
"Paris Cinema","(Cruisy - right in the aisles)","291 Weybosset","Providence","RI","","Theatre,Cruising Areas",1979,NA,-71.4138968,41.8206498,"Google Verified Location",NA,NA,NA,"1979-RI-0193"
"Paris Cinema ","(Cruisy)","291 Weybosset","Providence","RI","","Cruising Areas,Theatre",1980,NA,-71.4138968,41.8206498,"Google Verified Location",NA,NA,NA,"1980-RI-0194"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1977,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1977-RI-0195"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1974,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1974-RI-0196"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1973,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1973-RI-0197"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1976,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1976-RI-0198"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1975,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1975-RI-0199"
"Prospect Terrace","","","Providence","RI","Cruisy Area","Cruising Areas",1978,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1978-RI-0200"
"Prospect Theatre","","","Providence","RI","Cruisy Area","Cruising Areas,Theatre",1980,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1980-RI-0201"
"Prospect Theatre","","","Providence","RI","Cruisy Area","Cruising Areas,Theatre",1979,"",-71.407283,41.829892,"Verified Location",NA,NA,NA,"1979-RI-0202"
"Roger Wiiliams Park","boat house","","Providence","RI","Cruisy Area","Cruising Areas",1974,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1974-RI-0203"
"Roger Williams Park","boat house","","Providence","RI","Cruisy Area","Cruising Areas",1979,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1979-RI-0204"
"Roger Williams Park","nr. boat house","","Providence","RI","Cruisy Area","Cruising Areas",1976,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1976-RI-0205"
"Roger Williams Park","near Boat House","","Providence","RI","Cruisy Area","Cruising Areas",1977,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1977-RI-0206"
"Roger Williams Park","boat house & parking area to Nature Trail","","Providence","RI","(*),Cruisy Area","Cruising Areas",1980,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1980-RI-0207"
"Roger Williams Park","Boat house","","Providence","RI","Cruisy Area","Cruising Areas",1978,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1978-RI-0208"
"Roger Williams Park","near boat house","","Providence","RI","Cruisy Area","Cruising Areas",1975,"",-71.414808,41.790374,"Verified Location",NA,NA,NA,"1975-RI-0209"
"Sixty One East Club","","61 E. Mill St.","Woonsocket","RI","(D),(*)","Bars/Clubs",1975,NA,-71.4970904,42.0129068,"Google Verified Location",NA,NA,NA,"1975-RI-0210"
"Sixty One East Club","","61 E. Mill St.","Woonsocket","RI","(D),(G),(*)","Bars/Clubs",1976,NA,-71.4970904,42.0129068,"Google Verified Location",NA,NA,NA,"1976-RI-0211"
"Sixty One East Club","","61 E. Mill St.","Woonsocket","RI","(D),(*)","Bars/Clubs",1974,NA,-71.4970904,42.0129068,"Google Verified Location",NA,NA,NA,"1974-RI-0212"
"The Loft ","(Formerly Town & Country) (Disco) (Swim pool) (N. Smithfield)","Farnum Pike nr. Bryant College","Smithfield","RI","(*),(D)","Bars/Clubs",1980,NA,-71.5376476,41.9214717,"Google Verified Location",NA,NA,NA,"1980-RI-0213"
"Tiogue Vista","","Lake Tiogue","Providence","RI","","Bars/Clubs",1966,"approximate location",-71.557267,41.683639,"Verified Location",NA,NA,NA,"1966-RI-0214"
"Tiogue Vista","at Lake Tiogue","","Providence","RI","","Bars/Clubs",1969,"approximate location",-71.557267,41.683639,"Verified Location",NA,NA,NA,"1969-RI-0215"
"Tiogue Vista","","at Lake Tiogue","Providence","RI","","Bars/Clubs",1968,NA,-71.5501399,41.6777794,"Google Verified Location",NA,NA,NA,"1968-RI-0216"
"Tiogue Vista","","Lake Tiogue","Providence","RI","","Bars/Clubs",1965,NA,-71.5501399,41.6777794,"Google Verified Location",NA,NA,NA,"1965-RI-0217"
"Tony Martin's Bar","","125 Broadway","Providence","RI","(M)","Bars/Clubs",1975,NA,-71.4214869,41.8218312,"Google Verified Location",NA,NA,NA,"1975-RI-0218"
"Tony Martin's Bar","","125 Broadway","Providence","RI","(M)","Bars/Clubs",1978,NA,-71.4214869,41.8218312,"Google Verified Location",NA,NA,NA,"1978-RI-0219"
"Tony Martin's Bar","","125 Broadway","Providence","RI","(M)","Bars/Clubs",1977,NA,-71.4214869,41.8218312,"Google Verified Location",NA,NA,NA,"1977-RI-0220"
"Tony Martin's Bar","","125 Broadway","Providence","RI","(M)","Bars/Clubs",1976,NA,-71.4214869,41.8218312,"Google Verified Location",NA,NA,NA,"1976-RI-0221"
"Town & Country ","(Some G) (Disco) (Swim pool)","Farnum Pike","N. Smithfield","RI","(G),(D)","Bars/Clubs",1979,NA,-71.53853,41.9062698,"Google Verified Location",NA,NA,NA,"1979-RI-0222"
"Venetian Room","","3 Farewell St.","Newport","RI","(*)","Bars/Clubs",1973,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1973-RI-0223"
"Venetian Room","","3 Farewell St.","Newport","RI","(M),(RT)","Bars/Clubs",1978,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1978-RI-0224"
"Venetian Room","","Farewell St.","Newport","RI","(*)","Bars/Clubs",1971,"",-71.315438,41.49368,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1971-RI-0225"
"Venetian Room","(Some G)","3 Farewell St.","Newport","RI","(G),(*)","Bars/Clubs",1979,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1979-RI-0226"
"Venetian Room","","3 Farewell St.","Newport","RI","(M),(RT)","Bars/Clubs",1977,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1977-RI-0227"
"Venetian Room","","5 Farewell St.","Newport","RI","(*)","Bars/Clubs",1972,NA,-71.3133414,41.4909047,"Google Verified Location",NA,NA,NA,"1972-RI-0228"
"Venetian Room","","Farewell St.","Newport","RI","","Bars/Clubs",1969,"",-71.315438,41.49368,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1969-RI-0229"
"Venetian Room","","3 Farewell St.","Newport","RI","(M),(RT)","Bars/Clubs",1976,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1976-RI-0230"
"Venetian Room","","3 Farewell St.","Newport","RI","(M),(RT)","Bars/Clubs",1975,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1975-RI-0231"
"Venetian Room","","Farewell St.","Newport","RI","","Bars/Clubs",1966,NA,-71.3160855,41.4943081,"Google Verified Location",NA,NA,NA,"1966-RI-0232"
"Venetian Room","","Farewell St.","Newport","RI","","Bars/Clubs",1965,"",-71.315438,41.49368,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1965-RI-0233"
"Venetian Room","","3 Farewell St.","Newport","RI","(M)","Bars/Clubs",1974,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1974-RI-0234"
"Venetian Room","(Some L)","3 Farewell St.","Newport","RI","(L)","Bars/Clubs",1980,NA,-71.3132894,41.490839,"Google Verified Location",NA,NA,NA,"1980-RI-0235"
"Venetian Room","","Farewell St.","Newport","RI","(*)","Bars/Clubs",1970,"",-71.315438,41.49368,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1970-RI-0236"
"Venetian Room","","Farewell St.","Newport","RI","","Bars/Clubs",1968,"",-71.315438,41.49368,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1968-RI-0237"
"Westminster Mall","","","Providence","RI","Cruisy Area","Cruising Areas",1979,"",-71.410686,41.82417,"Verified Location",NA,NA,NA,"1979-RI-0238"
"Westminster Mall","","","Providence","RI","Cruisy Area","Cruising Areas",1980,"",-71.410686,41.82417,"Verified Location",NA,NA,NA,"1980-RI-0239"
"Weybosset St.","","","Providence","RI","Cruisy Area","Cruising Areas",1980,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1980-RI-0240"
"Weybosset St.","","","Providence","RI","Cruisy Area","Cruising Areas",1979,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1979-RI-0241"
"Weybosset St.","","","Providence","RI","Cruisy Area","Cruising Areas",1977,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1977-RI-0242"
"Weybosset Street","","","Providence","RI","Cruisy Area","Cruising Areas",1976,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1976-RI-0243"
"Weybosset Street","","","Providence","RI","Cruisy Area","Cruising Areas",1975,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1975-RI-0244"
"Weybosset Street","","","Providence","RI","Cruisy Area","Cruising Areas",1978,"",-71.411706,41.822328,"Verified Location",NA,NA,NA,"1978-RI-0245"
"Y.M.C.A.","","160 Broad St.","Providence","RI","(M),(H)","Hotel",1976,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1976-RI-0246"
"Y.M.C.A.","","160 Broad St.","Providence","RI","(H)","Hotel",1975,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1975-RI-0247"
"Y.M.C.A.","","160 Broad St.","Providence","RI","(M),(H)","Hotel",1977,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1977-RI-0248"
"Y.M.C.A.","","160 Broad St.","Providence","RI","(M),(H)","Hotel",1978,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1978-RI-0249"
"Y.M.C.A.","(Cruisy gym)","160 Broad St.","Providence","RI","(M),(H)","Hotel,Cruising Areas",1980,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1980-RI-0250"
"Y.M.C.A.","(Cruisy gym)","160 Broad St.","Providence","RI","(M),(H)","Cruising Areas,Hotel",1979,NA,-71.4167171,41.8169108,"Google Verified Location",NA,NA,NA,"1979-RI-0251"
